universe,feature_set,seed,mean_pnl,median_pnl,std_pnl,var_95,cvar_95,cvar_99,worst,max_drawdown,utility,turnover
qqq,surface_only_winner_cfg,7,0.7478774025566467,0.9808621219842838,2.0300419675011963,1.8744319664119014,5.272977551818817,9.446256346600345,10.763949945103148,63.49770830168194,-4.525100149262171,718.3206396718995
qqq,surface_only_winner_cfg,13,0.74332914326126,0.9944029815692847,1.9649061469438436,1.9273063403963484,5.096538721098928,8.83138120745956,9.803217431485733,53.31875897770384,-4.353209577837668,698.6529644853574
qqq,surface_only_winner_cfg,23,0.7392507785047001,1.0169042409513458,1.9864833853022816,1.747297715141084,5.110415971582905,8.896982304609077,10.065120719595534,60.00728133289202,-4.371165193078205,700.3086870281502
qqq,surface_only_winner_cfg,42,0.5855566441278464,0.7910443563799572,2.104654052516327,2.3554751770910998,5.605409778142995,9.122649419553307,10.517078221624663,88.36153277340611,-5.019853134015149,722.7786842978156
qqq,surface_only_winner_cfg,2025,0.54248423065015,0.7765051661643239,2.0202988448545245,2.365350828710417,5.447469062695466,8.79289479196578,9.987419763985194,87.0619751825367,-4.904984832045316,697.8114482183186
